"cast_id","cast_name","gender","movie_id","k_role","is_main_cast","index","id","k_title","k_type","k_release_date","k_region","k_movie_year","k_genres","is_rating","rating_num","rating_people","k_rating_people","rating_index","k_movie_id","k_cast_id","uid","portray"
"27570086","徐玉兰","女","26797690","演员","否","999","26797690","大江大河","电视剧","2018-12-10","中国大陆","2018","剧情","有评分","8.8","260126","260126","1513","53595429","55140221","2073","张母"
"30474726","刘怡潼","男","30421903","演员","否","999","30421903","淬火年代","电视剧","2025-06-18","中国大陆","2025","剧情","有评分","7.0","21373","21373","387","60843855","60949501","2074","小柯"
"35457775","苏梦迪","女","30421903","演员","否","999","30421903","淬火年代","电视剧","2025-06-18","中国大陆","2025","剧情","有评分","7.0","21373","21373","387","60843855","70915599","2075","谭工"
"35271147","王影璐","女","30421903","演员","是","8","30421903","淬火年代","电视剧","2025-06-18","中国大陆","2025","剧情","有评分","7.0","21373","21373","387","60843855","70542343","2076","余珊珊"
"27577029","邹元清","女","35588265","演员","否","999","35588265","樱桃琥珀","电视剧","2025-07-14","中国大陆","2025","剧情/爱情","有评分","5.7","38891","38891","471","71176579","55154107","2077","孟莉君"
"27577029","邹元清","女","35033654","演员","是","19","35033654","山海情","电视剧","2021-01-12","中国大陆","2021","剧情","有评分","9.2","481571","481571","2105","70067357","55154107","2078","马得花"
"27577029","邹元清","女","26779426","演员","否","999","26779426","欢乐颂3","电视剧","2022-08-11","中国大陆","2022","剧情/爱情","有评分","4.9","41716","41716","452","53558901","55154107","2079","宋砾"
"34887992","董照","男","36571896","演员","否","999","36571896","命悬一生","电视剧","2025-10-11","中国大陆","2025","剧情/悬疑","有评分","7.7","85010","85010","809","73143841","69776033","2080","老乞丐"
"34887992","董照","男","35321446","演员","否","999","35321446","大江大河之岁月如歌","电视剧","2024-01-08","中国大陆","2024","剧情","有评分","8.0","72953","72953","764","70642941","69776033","2081","陈七叔"
"34887992","董照","男","35033654","演员","是","71","35033654","山海情","电视剧","2021-01-12","中国大陆","2021","剧情","有评分","9.2","481571","481571","2105","70067357","69776033","2082","小川爷"
"34887992","董照","男","26928226","演员","否","999","26928226","知否知否应是绿肥红瘦","电视剧","2018-12-25","中国大陆","2018","剧情/爱情/古装","有评分","8.0","695224","695224","2358","53856501","69776033","2083","赵太医"
"35065693","嘉泽","女","36571896","演员","是","12","36571896","命悬一生","电视剧","2025-10-11","中国大陆","2025","剧情/悬疑","有评分","7.7","85010","85010","809","73143841","70131435","2084","夏洁"
"30406432","唐启荣","男","34792298","演员","否","999","34792298","相逢时节","电视剧","2022-02-23","中国大陆","2022","剧情","有评分","4.9","33169","33169","403","69584645","60812913","2085","车祸患者父亲"
"30406432","唐启荣","男","26759908","演员","否","999","26759908","清平乐","电视剧","2020-04-07","中国大陆","2020","剧情/古装","有评分","6.4","173456","173456","1054","53519865","60812913","2086","龚鼎臣"
"35206797","陈昱彤","女","35588265","演员","否","999","35588265","樱桃琥珀","电视剧","2025-07-14","中国大陆","2025","剧情/爱情","有评分","5.7","38891","38891","471","71176579","70413643","2087","小其乐"
"35206797","陈昱彤","女","26759908","演员","否","999","26759908","清平乐","电视剧","2020-04-07","中国大陆","2020","剧情/古装","有评分","6.4","173456","173456","1054","53519865","70413643","2088","十一公主"
"27587444","卫羽","男","26759908","演员","否","999","26759908","清平乐","电视剧","2020-04-07","中国大陆","2020","剧情/古装","有评分","6.4","173456","173456","1054","53519865","55174937","2089","高若讷"
"27567294","赵达","男","35321446","演员","是","14","35321446","大江大河之岁月如歌","电视剧","2024-01-08","中国大陆","2024","剧情","有评分","8.0","72953","72953","764","70642941","55134637","2090","寻建祥"
"27567294","赵达","男","33442331","演员","是","7","33442331","我是余欢水","电视剧","2020-04-06","中国大陆","2020","剧情","有评分","7.3","324953","324953","1540","66884711","55134637","2091","吕夫蒙"
"27567294","赵达","男","30423905","演员","是","9","30423905","大江大河2","电视剧","2020-12-20","中国大陆","2020","剧情/历史","有评分","8.7","208072","208072","1345","60847859","55134637","2092","寻建祥"
"27567294","赵达","男","26797690","演员","是","8","26797690","大江大河","电视剧","2018-12-10","中国大陆","2018","剧情","有评分","8.8","260126","260126","1513","53595429","55134637","2093","寻建祥"
"27567294","赵达","男","26759908","演员","是","47","26759908","清平乐","电视剧","2020-04-07","中国大陆","2020","剧情/古装","有评分","6.4","173456","173456","1054","53519865","55134637","2094","赵元俨"
"27567294","赵达","男","26665065","演员","是","28","26665065","琅琊榜之风起长林","电视剧","2017-12-18","中国大陆","2017","剧情/古装","有评分","8.4","210088","210088","1328","53330179","55134637","2095","拓跋宇"
"27567294","赵达","男","26430092","演员","否","999","26430092","欢乐颂","电视剧","2016-04-18","中国大陆","2016","剧情/爱情","有评分","7.5","353514","353514","1628","52860233","55134637","2096","男主人"
"27567294","赵达","男","26298935","演员","是","3","26298935","鬼吹灯之精绝古城","电视剧","2016-12-19","中国大陆","2016","剧情/悬疑/惊悚","有评分","7.9","274802","274802","1473","52597919","55134637","2097","王胖子/王凯旋"
"34876230","余沛杉","男","35613241","演员","否","999","35613241","县委大院","电视剧","2022-12-07","中国大陆","2022","剧情","有评分","6.8","109693","109693","864","71226531","69752509","2098","门卫甲"
"34876230","余沛杉","男","35332289","演员","是","16","35332289","开端","电视剧","2022-01-11","中国大陆","2022","剧情","有评分","7.9","968506","968506","2766","70664627","69752509","2099","余雷"
"34876230","余沛杉","男","26759908","演员","否","999","26759908","清平乐","电视剧","2020-04-07","中国大陆","2020","剧情/古装","有评分","6.4","173456","173456","1054","53519865","69752509","2100","曹佾"
"30275333","算","男","35332289","编剧","是","3","35332289","开端","电视剧","2022-01-11","中国大陆","2022","剧情","有评分","7.9","968506","968506","2766","70664627","60550715","2101",
"30275333","算","男","35332289","导演","是","3","35332289","开端","电视剧","2022-01-11","中国大陆","2022","剧情","有评分","7.9","968506","968506","2766","70664627","60550715","2102",
"27567902","郭晓然","男","26743573","演员","否","999","26743573","欢乐颂2","电视剧","2017-05-11","中国大陆","2017","剧情/爱情","有评分","5.4","154450","154450","913","53487195","55135853","2103","曲连杰"
"27567902","郭晓然","男","26430092","演员","是","12","26430092","欢乐颂","电视剧","2016-04-18","中国大陆","2016","剧情/爱情","有评分","7.5","353514","353514","1628","52860233","55135853","2104","曲连杰"
"27567902","郭晓然","男","26088457","演员","是","14","26088457","他来了，请闭眼","电视剧","2015-10-15","中国大陆","2015","剧情/悬疑","有评分","6.7","74395","74395","706","52176963","55135853","2105","梁凯文"
"27567902","郭晓然","男","25870290","演员","是","7","25870290","温州两家人","电视剧","2015-11-26","中国大陆","2015","剧情","有评分","7.8","7118","7118","236","51740629","55135853","2106","娄新宝"
"27567902","郭晓然","男","25754848","演员","是","20","25754848","琅琊榜","电视剧","2015-09-19","中国大陆","2015","剧情/古装","有评分","9.4","919060","919060","2939","51509745","55135853","2107","言豫津"
"34434461","韩志杰","男","35332289","总监制","否","999","35332289","开端","电视剧","2022-01-11","中国大陆","2022","剧情","有评分","7.9","968506","968506","2766","70664627","68868971","2108",
"34434461","韩志杰","男","35033654","总监制","否","999","35033654","山海情","电视剧","2021-01-12","中国大陆","2021","剧情","有评分","9.2","481571","481571","2105","70067357","68868971","2109",
"34434461","韩志杰","男","34792295","总监制","否","999","34792295","乔家的儿女","电视剧","2021-08-17","中国大陆","2021","剧情/家庭","有评分","7.7","235622","235622","1347","69584639","68868971","2110",
"34434461","韩志杰","男","30423905","总监制","否","999","30423905","大江大河2","电视剧","2020-12-20","中国大陆","2020","剧情/历史","有评分","8.7","208072","208072","1345","60847859","68868971","2111",
"34434461","韩志杰","男","27088993","总监制","否","999","27088993","都挺好","电视剧","2019-03-01","中国大陆","2019","剧情/家庭","有评分","7.7","394106","394106","1742","54178035","68868971","2112",
"34434461","韩志杰","男","26928226","总监制","否","999","26928226","知否知否应是绿肥红瘦","电视剧","2018-12-25","中国大陆","2018","剧情/爱情/古装","有评分","8.0","695224","695224","2358","53856501","68868971","2113",
"34434461","韩志杰","男","26797690","总监制","否","999","26797690","大江大河","电视剧","2018-12-10","中国大陆","2018","剧情","有评分","8.8","260126","260126","1513","53595429","68868971","2115",
"34434461","韩志杰","男","26759908","总监制","否","999","26759908","清平乐","电视剧","2020-04-07","中国大陆","2020","剧情/古装","有评分","6.4","173456","173456","1054","53519865","68868971","2116",
"34434461","韩志杰","男","26743573","总策划","否","999","26743573","欢乐颂2","电视剧","2017-05-11","中国大陆","2017","剧情/爱情","有评分","5.4","154450","154450","913","53487195","68868971","2117",
"34434461","韩志杰","男","26683725","总监制","否","999","26683725","外科风云","电视剧","2017-04-17","中国大陆","2017","剧情/爱情","有评分","7.3","94754","94754","832","53367499","68868971","2118",
"34434461","韩志杰","男","26345137","总监制","否","999","26345137","如果蜗牛有爱情","电视剧","2016-10-24","中国大陆","2016","剧情/爱情/悬疑","有评分","7.2","105271","105271","871","52690323","68868971","2119",
"34434461","韩志杰","男","26298935","总监制","否","999","26298935","鬼吹灯之精绝古城","电视剧","2016-12-19","中国大陆","2016","剧情/悬疑/惊悚","有评分","7.9","274802","274802","1473","52597919","68868971","2120",
"27623643","袁近辉","男","34792295","演员","是","87","34792295","乔家的儿女","电视剧","2021-08-17","中国大陆","2021","剧情/家庭","有评分","7.7","235622","235622","1347","69584639","55247335","2121","润润"
"34460347","朱辉","男","34792295","演员","是","57","34792295","乔家的儿女","电视剧","2021-08-17","中国大陆","2021","剧情/家庭","有评分","7.7","235622","235622","1347","69584639","68920743","2122","叶父"
"34808571","卜宇","男","34792295","出品人","否","999","34792295","乔家的儿女","电视剧","2021-08-17","中国大陆","2021","剧情/家庭","有评分","7.7","235622","235622","1347","69584639","69617191","2123",
"34808571","卜宇","男","27088993","出品人","否","999","27088993","都挺好","电视剧","2019-03-01","中国大陆","2019","剧情/家庭","有评分","7.7","394106","394106","1742","54178035","69617191","2124",
"35390046","刘芊含","女","26665065","配音","否","999","26665065","琅琊榜之风起长林","电视剧","2017-12-18","中国大陆","2017","剧情/古装","有评分","8.4","210088","210088","1328","53330179","70780141","2125",
